ID,Age,Gender,Stream
2055,19,Male,Mechanical
2056,21,Male,Information Technology
2057,21,Male,Information Technology
2058,21,Male,Electronics And Communication
2059,19,Male,Information Technology
2060,21,Male,Computer Science
2061,20,Male,Electrical
2062,20,Male,Information Technology
2063,20,Male,Electronics And Communication
2064,21,Male,Electrical
2065,22,Male,Electrical
2066,21,Male,Information Technology
2067,21,Male,Information Technology
2068,20,Male,Mechanical
2069,21,Male,Electrical
2070,22,Male,Information Technology
2071,21,Female,Computer Science
2072,21,Male,Electronics And Communication
2073,19,Male,Computer Science
2074,20,Female,Electrical
2075,19,Male,Electrical
2076,19,Male,Information Technology
2077,21,Female,Computer Science
2078,21,Male,Computer Science
2079,22,Male,Computer Science
2080,20,Male,Electrical
2081,19,Male,Mechanical
2082,20,Male,Electrical
2083,19,Male,Civil
2084,19,Male,Computer Science
2085,21,Male,Computer Science
2086,22,Male,Civil
2087,22,Male,Information Technology
2088,21,Male,Civil
2089,21,Female,Computer Science
2090,20,Male,Electronics And Communication
2091,19,Male,Electronics And Communication
2092,20,Male,Mechanical
2093,20,Female,Information Technology
2094,21,Male,Computer Science
2095,20,Male,Information Technology
2096,22,Male,Computer Science
2097,21,Male,Electronics And Communication
2098,19,Male,Computer Science
2099,20,Male,Information Technology
2100,19,Male,Information Technology
2101,21,Male,Information Technology
2102,19,Male,Information Technology
2103,19,Male,Computer Science
2104,19,Male,Civil
2105,20,Female,Computer Science
2106,20,Male,Information Technology
2107,19,Male,Electronics And Communication
2108,19,Male,Electronics And Communication
2109,21,Male,Computer Science
2110,21,Male,Electrical
2111,19,Male,Mechanical
2112,19,Male,Electronics And Communication
2113,19,Male,Electronics And Communication
2114,20,Male,Computer Science
2115,22,Male,Information Technology
2116,22,Male,Computer Science
2117,21,Male,Computer Science
2118,21,Female,Information Technology
2119,22,Male,Electrical
2120,19,Male,Mechanical
2121,22,Male,Mechanical
2122,21,Male,Electronics And Communication
2123,19,Male,Computer Science
2124,21,Male,Electrical
2125,20,Male,Electrical
2126,21,Female,Civil
2127,20,Male,Computer Science
2128,22,Male,Information Technology
2129,20,Male,Mechanical
2130,19,Male,Computer Science
2131,22,Male,Civil
2132,22,Male,Electronics And Communication
2133,19,Male,Information Technology
2134,19,Male,Mechanical
2135,22,Male,Information Technology
2136,21,Male,Electronics And Communication
2137,19,Male,Electrical
2138,21,Male,Computer Science
2139,22,Male,Computer Science
2140,19,Male,Electronics And Communication
2141,22,Male,Electronics And Communication
2142,22,Male,Computer Science
2143,22,Female,Computer Science
2144,19,Male,Information Technology
2145,20,Male,Mechanical
2146,21,Male,Computer Science
2147,19,Male,Information Technology
2148,21,Male,Electrical
2149,20,Male,Civil
2150,19,Male,Computer Science
2151,20,Male,Information Technology
2152,20,Male,Computer Science
2153,19,Female,Electrical
2154,20,Male,Information Technology
2155,22,Male,Civil
2156,20,Male,Mechanical
2157,21,Male,Information Technology
2158,20,Male,Computer Science
2159,21,Male,Information Technology
2160,21,Male,Civil
2161,19,Male,Mechanical
2162,22,Male,Electrical
2163,22,Male,Computer Science
2164,20,Female,Civil
2165,21,Male,Mechanical
2166,20,Male,Computer Science
2167,21,Male,Computer Science
2168,21,Female,Electronics And Communication
2169,21,Male,Information Technology
2170,22,Male,Information Technology
2171,19,Male,Information Technology
2172,19,Male,Mechanical
2173,21,Male,Electrical
2174,20,Female,Computer Science
2175,21,Male,Computer Science
2176,22,Male,Information Technology
2177,21,Male,Electronics And Communication
2178,21,Male,Information Technology
2179,22,Male,Mechanical
2180,21,Male,Computer Science
2181,20,Male,Information Technology
2182,22,Male,Mechanical
2183,19,Male,Electronics And Communication
2184,20,Male,Mechanical
2185,20,Male,Civil
2186,21,Male,Mechanical
2187,22,Male,Electronics And Communication
2188,22,Female,Computer Science
2189,20,Male,Computer Science
2190,19,Female,Information Technology
2191,19,Male,Information Technology
2192,21,Male,Computer Science
2193,21,Female,Electrical
2194,20,Male,Computer Science
2195,21,Male,Civil
2196,20,Male,Electronics And Communication
2197,19,Male,Information Technology
2198,21,Male,Mechanical
2199,19,Male,Electrical
2200,19,Male,Information Technology
2201,21,Male,Civil
2202,21,Female,Information Technology
2203,19,Male,Mechanical
2204,21,Male,Information Technology
2205,20,Male,Electrical
2206,19,Male,Computer Science
2207,20,Female,Computer Science
2208,19,Female,Computer Science
2209,19,Male,Electrical
2210,19,Male,Electronics And Communication
2211,19,Male,Electrical
2212,20,Male,Computer Science
2213,21,Female,Computer Science
2214,19,Male,Mechanical
2215,19,Male,Computer Science
2216,20,Male,Computer Science
2217,20,Male,Electrical
2218,22,Female,Computer Science
2219,21,Male,Electrical
2220,20,Male,Computer Science
2221,19,Male,Information Technology
2222,22,Male,Electronics And Communication
2223,22,Male,Information Technology
2224,20,Male,Mechanical
2225,20,Male,Mechanical
2226,21,Male,Computer Science
2227,22,Male,Civil
2228,22,Male,Computer Science
2229,19,Male,Civil
2230,22,Male,Electrical
2231,21,Male,Electronics And Communication
2232,20,Male,Electrical
2233,20,Male,Electronics And Communication
2234,22,Male,Computer Science
2235,19,Male,Computer Science
2236,19,Male,Mechanical
2237,20,Male,Information Technology
2238,19,Female,Information Technology
2239,21,Male,Electrical
2240,21,Female,Mechanical
2241,22,Male,Mechanical
2242,21,Male,Computer Science
2243,19,Female,Electronics And Communication
2244,19,Male,Electronics And Communication
2245,21,Male,Electronics And Communication
2246,21,Male,Civil
2247,19,Male,Mechanical
2248,20,Male,Electronics And Communication
2249,19,Male,Mechanical
2250,19,Male,Civil
2251,19,Male,Mechanical
2252,19,Male,Information Technology
2253,19,Male,Electrical
2254,20,Female,Computer Science
2255,22,Female,Civil
2256,19,Male,Civil
2257,20,Male,Computer Science
2258,22,Male,Information Technology
2259,19,Male,Computer Science
2260,19,Female,Electrical
2261,22,Male,Computer Science
2262,21,Male,Civil
2263,20,Male,Civil
2264,21,Male,Electronics And Communication
2265,20,Female,Computer Science
2266,21,Male,Electrical
2267,22,Male,Computer Science
2268,22,Female,Information Technology
2269,20,Male,Computer Science
2270,20,Male,Computer Science
2271,19,Male,Mechanical
2272,22,Male,Information Technology
2273,22,Male,Mechanical
2274,22,Female,Electronics And Communication
2275,20,Male,Electrical
2276,21,Male,Information Technology
2277,21,Male,Computer Science
2278,21,Male,Information Technology
2279,21,Male,Information Technology
2280,20,Female,Civil
2281,19,Male,Information Technology
2282,20,Female,Information Technology
2283,22,Male,Mechanical
2284,22,Female,Electrical
2285,21,Male,Information Technology
2286,19,Female,Electrical
2287,19,Female,Electronics And Communication
2288,19,Male,Information Technology
2289,20,Female,Computer Science
2290,20,Male,Information Technology
2291,22,Female,Electronics And Communication
2292,20,Male,Civil
2293,20,Male,Electronics And Communication
2294,21,Female,Information Technology
2295,21,Male,Information Technology
2296,20,Female,Electronics And Communication
2297,19,Male,Electrical
2298,21,Male,Information Technology
2299,21,Male,Computer Science
2300,20,Male,Civil
2301,22,Male,Civil
2302,20,Male,Information Technology
2303,19,Male,Electrical
2304,22,Male,Civil
2305,21,Male,Civil
2306,22,Male,Information Technology
2307,19,Male,Electrical
2308,21,Male,Information Technology
2309,21,Male,Electronics And Communication
2310,22,Female,Computer Science
2311,22,Male,Computer Science
2312,19,Male,Electrical
2313,20,Male,Computer Science
2314,20,Male,Electronics And Communication
2315,19,Male,Civil
2316,22,Male,Computer Science
2317,20,Male,Electronics And Communication
2318,22,Male,Mechanical
2319,21,Male,Information Technology
2320,21,Female,Electronics And Communication
2321,20,Male,Electronics And Communication
2322,20,Female,Electronics And Communication
2323,22,Female,Computer Science
2324,22,Female,Mechanical
2325,19,Male,Electronics And Communication
2326,22,Female,Electronics And Communication
2327,19,Male,Electrical
2328,20,Male,Computer Science
2329,19,Female,Computer Science
2330,21,Male,Mechanical
2331,22,Male,Computer Science
2332,19,Male,Mechanical
2333,20,Male,Electrical
2334,29,Female,Mechanical
2335,20,Male,Information Technology
2336,20,Male,Information Technology
2337,20,Male,Information Technology
2338,20,Male,Electronics And Communication
2339,22,Male,Civil
2340,19,Male,Computer Science
2341,20,Male,Electronics And Communication
2342,19,Male,Information Technology
2343,20,Male,Electrical
2344,19,Female,Computer Science
2345,20,Male,Information Technology
2346,19,Male,Information Technology
2347,22,Female,Civil
2348,22,Male,Civil
2349,19,Male,Electrical
2350,21,Male,Electrical
2351,22,Female,Information Technology
2352,20,Male,Electronics And Communication
2353,21,Male,Computer Science
2354,19,Male,Information Technology
2355,22,Female,Information Technology
2356,21,Male,Electronics And Communication
2357,19,Male,Information Technology
2358,21,Male,Computer Science
2359,21,Male,Electronics And Communication
2360,21,Male,Computer Science
2361,20,Male,Civil
2362,21,Female,Information Technology
2363,20,Male,Computer Science
2364,19,Female,Electrical
2365,22,Male,Civil
2366,19,Male,Computer Science
2367,20,Male,Computer Science
2368,20,Female,Mechanical
2369,22,Female,Computer Science
2370,22,Male,Information Technology
2371,19,Male,Computer Science
2372,20,Female,Electrical
2373,20,Male,Civil
2374,19,Male,Mechanical
2375,22,Male,Computer Science
2376,19,Male,Mechanical
2377,21,Male,Electrical
2378,21,Male,Mechanical
2379,20,Male,Computer Science
2380,20,Male,Mechanical
2381,20,Male,Computer Science
2382,20,Male,Mechanical
2383,20,Male,Computer Science
2384,20,Male,Computer Science
2385,20,Male,Computer Science
2386,21,Male,Computer Science
2387,20,Male,Electronics And Communication
2388,20,Female,Civil
2389,19,Male,Electronics And Communication
2390,19,Female,Electronics And Communication
2391,19,Male,Electronics And Communication
2392,21,Female,Information Technology
2393,22,Male,Electrical
2394,22,Male,Mechanical
2395,21,Male,Mechanical
2396,20,Male,Information Technology
2397,22,Male,Mechanical
2398,22,Male,Civil
2399,22,Female,Electronics And Communication
2400,19,Male,Mechanical
2401,22,Male,Electronics And Communication
2402,19,Male,Civil
2403,22,Male,Information Technology
2404,20,Male,Computer Science
2405,20,Male,Electronics And Communication
2406,19,Male,Civil
2407,22,Male,Information Technology
2408,21,Male,Electrical
2409,21,Male,Civil
2410,22,Male,Mechanical
2411,20,Male,Information Technology
2412,19,Female,Mechanical
2413,22,Female,Computer Science
2414,22,Male,Mechanical
2415,20,Male,Civil
2416,20,Male,Computer Science
2417,21,Male,Computer Science
2418,20,Male,Computer Science
2419,19,Male,Computer Science
2420,21,Male,Electrical
2421,22,Male,Mechanical
2422,21,Male,Electrical
2423,22,Male,Electronics And Communication
2424,21,Male,Electrical
2425,22,Male,Electronics And Communication
2426,20,Male,Mechanical
2427,21,Male,Computer Science
2428,20,Male,Civil
2429,22,Male,Civil
2430,21,Male,Computer Science
2431,21,Male,Civil
2432,19,Male,Computer Science
2433,22,Male,Civil
2434,19,Male,Civil
2435,21,Male,Computer Science
2436,20,Male,Computer Science
2437,19,Male,Electrical
2438,20,Male,Information Technology
2439,20,Male,Computer Science
2440,22,Male,Mechanical
2441,19,Male,Electronics And Communication
2442,19,Male,Civil
2443,19,Male,Civil
2444,20,Male,Mechanical
2445,19,Male,Electronics And Communication
2446,22,Male,Information Technology
2447,28,Male,Computer Science
2448,22,Male,Computer Science
2449,22,Male,Information Technology
2450,19,Male,Electronics And Communication
2451,19,Male,Computer Science
2452,21,Male,Computer Science
2453,22,Male,Mechanical
2454,20,Male,Electronics And Communication
2455,19,Male,Mechanical
2456,22,Male,Civil
2457,21,Male,Electrical
2458,20,Male,Mechanical
2459,19,Male,Mechanical
2460,21,Male,Information Technology
2461,19,Male,Mechanical
2462,19,Male,Computer Science
2463,22,Male,Civil
2464,19,Female,Computer Science
2465,22,Male,Information Technology
2466,19,Male,Electrical
2467,21,Female,Mechanical
2468,21,Male,Electrical
2469,20,Male,Electrical
2470,20,Male,Mechanical
2471,19,Male,Computer Science
2472,21,Male,Information Technology
2473,22,Male,Information Technology
2474,22,Male,Civil
2475,21,Male,Computer Science
2476,21,Male,Information Technology
2477,22,Female,Electronics And Communication
2478,21,Male,Electrical
2479,22,Male,Information Technology
2480,19,Male,Civil
2481,21,Male,Electronics And Communication
2482,19,Female,Computer Science
2483,21,Male,Computer Science
2484,20,Male,Information Technology
2485,20,Male,Electrical
2486,19,Male,Electronics And Communication
2487,19,Male,Computer Science
2488,21,Male,Civil
2489,22,Male,Electrical
2490,21,Male,Electronics And Communication
2491,22,Male,Computer Science
2492,22,Male,Electronics And Communication
2493,21,Male,Information Technology
2494,21,Male,Information Technology
2495,20,Male,Information Technology
2496,19,Male,Computer Science
2497,21,Female,Electronics And Communication
2498,22,Male,Information Technology
2499,21,Male,Computer Science
2500,22,Male,Computer Science
2501,20,Male,Information Technology
2502,21,Male,Mechanical
2503,21,Female,Electrical
2504,20,Male,Electrical
2505,21,Male,Civil
2506,21,Male,Mechanical
2507,21,Male,Electrical
2508,20,Male,Information Technology
2509,21,Male,Computer Science
2510,20,Female,Computer Science
2511,21,Male,Computer Science
2512,21,Female,Electrical
2513,21,Male,Computer Science
2514,21,Male,Civil
2515,20,Male,Civil
2516,20,Female,Information Technology
2517,21,Male,Electronics And Communication
2518,20,Male,Information Technology
2519,20,Male,Computer Science
2520,21,Male,Civil
2521,20,Male,Computer Science
2522,21,Female,Mechanical
2523,20,Male,Civil
2524,20,Male,Computer Science
2525,21,Male,Mechanical
2526,20,Male,Mechanical
2527,20,Male,Electronics And Communication
2528,20,Female,Computer Science
2529,20,Male,Mechanical
2530,20,Male,Computer Science
2531,20,Male,Civil
2532,20,Male,Computer Science
2533,20,Male,Electronics And Communication
2534,21,Female,Information Technology
2535,20,Male,Electrical
2536,21,Male,Mechanical
2537,20,Male,Computer Science
2538,21,Female,Electronics And Communication
2539,21,Male,Electronics And Communication
2540,21,Male,Mechanical
2541,21,Female,Electronics And Communication
2542,20,Male,Civil
2543,21,Male,Electronics And Communication
2544,20,Male,Civil
2545,21,Male,Information Technology
2546,20,Male,Information Technology
2547,20,Male,Electronics And Communication
2548,20,Male,Information Technology
2549,20,Male,Mechanical
2550,21,Male,Electronics And Communication
2551,20,Male,Mechanical
2552,20,Male,Mechanical
2553,21,Male,Civil
2554,20,Male,Information Technology
2555,21,Male,Computer Science
2556,21,Male,Computer Science
2557,21,Male,Computer Science
2558,20,Male,Mechanical
2559,20,Male,Information Technology
2560,20,Male,Computer Science
2561,21,Male,Mechanical
2562,20,Male,Civil
2563,20,Female,Electronics And Communication
2564,21,Male,Electrical
2565,21,Male,Mechanical
2566,21,Female,Computer Science
2567,20,Male,Information Technology
2568,21,Male,Civil
2569,20,Male,Mechanical
2570,21,Female,Electrical
2571,21,Male,Civil
2572,21,Male,Mechanical
2573,21,Male,Electronics And Communication
2574,20,Male,Computer Science
2575,21,Female,Information Technology
2576,20,Female,Information Technology
2577,20,Male,Mechanical
2578,20,Male,Information Technology
2579,21,Male,Computer Science
2580,21,Female,Mechanical
2581,21,Male,Computer Science
2582,20,Male,Information Technology
2583,20,Male,Civil
2584,21,Male,Mechanical
2585,21,Male,Computer Science
2586,20,Male,Information Technology
2587,20,Male,Civil
2588,21,Male,Electronics And Communication
2589,21,Female,Information Technology
2590,21,Male,Mechanical
2591,21,Female,Computer Science
2592,20,Female,Information Technology
2593,21,Male,Mechanical
2594,21,Male,Civil
2595,21,Male,Information Technology
2596,20,Male,Information Technology
2597,21,Male,Mechanical
2598,21,Male,Electrical
2599,21,Male,Electrical
2600,20,Male,Computer Science
2601,20,Female,Computer Science
2602,20,Male,Computer Science
2603,20,Male,Civil
2604,20,Male,Civil
2605,21,Female,Computer Science
2606,20,Male,Electrical
2607,20,Male,Civil
2608,20,Male,Information Technology
2609,21,Male,Computer Science
2610,21,Male,Information Technology
2611,20,Male,Electronics And Communication
2612,20,Male,Computer Science
2613,20,Male,Electrical
2614,21,Male,Civil
2615,21,Male,Mechanical
2616,21,Male,Electronics And Communication
2617,21,Female,Computer Science
2618,21,Male,Computer Science
2619,21,Male,Computer Science
2620,21,Male,Civil
2621,21,Male,Computer Science
2622,21,Male,Information Technology
2623,21,Male,Information Technology
2624,20,Female,Computer Science
2625,21,Male,Information Technology
2626,21,Male,Computer Science
2627,20,Male,Electrical
2628,21,Male,Electrical
2629,20,Male,Computer Science
2630,21,Male,Mechanical
2631,21,Female,Computer Science
2632,21,Male,Electronics And Communication
2633,20,Female,Mechanical
2634,21,Male,Computer Science
2635,20,Female,Information Technology
2636,20,Male,Civil
2637,21,Female,Electronics And Communication
2638,21,Female,Information Technology
2639,21,Male,Mechanical
2640,21,Male,Electrical
2641,20,Male,Electrical
2642,21,Female,Computer Science
2643,20,Female,Information Technology
2644,21,Male,Mechanical
2645,21,Male,Civil
2646,20,Male,Electronics And Communication
2647,20,Male,Computer Science
2648,21,Male,Information Technology
2649,20,Male,Mechanical
2650,21,Male,Electronics And Communication
2651,21,Male,Electronics And Communication
2652,20,Male,Civil
2653,20,Male,Electrical
2654,20,Male,Information Technology
2655,21,Female,Electronics And Communication
2656,20,Male,Information Technology
2657,20,Male,Computer Science
2658,21,Male,Electrical
2659,20,Male,Electronics And Communication
2660,20,Female,Electronics And Communication
2661,20,Male,Electrical
2662,21,Male,Civil
2663,20,Male,Computer Science
2664,20,Male,Mechanical
2665,20,Male,Computer Science
2666,20,Male,Electronics And Communication
2667,21,Male,Information Technology
2668,20,Male,Electrical
2669,21,Male,Electrical
2670,21,Male,Mechanical
2671,20,Male,Civil
2672,21,Female,Computer Science
2673,20,Female,Electrical
2674,20,Male,Information Technology
2675,21,Female,Electronics And Communication
2676,21,Male,Electrical
2677,21,Male,Information Technology
2678,20,Male,Electrical
2679,21,Male,Electronics And Communication
2680,20,Male,Electronics And Communication
2681,21,Male,Computer Science
2682,20,Male,Civil
2683,20,Male,Computer Science
2684,21,Male,Electrical
2685,21,Male,Electronics And Communication
2686,20,Male,Information Technology
2687,21,Female,Computer Science
2688,20,Male,Electronics And Communication
2689,21,Male,Information Technology
2690,21,Male,Computer Science
2691,20,Male,Civil
2692,21,Female,Electronics And Communication
2693,21,Male,Information Technology
2694,20,Male,Computer Science
2695,20,Male,Information Technology
2696,20,Male,Information Technology
2697,20,Male,Electronics And Communication
2698,20,Male,Information Technology
2699,20,Male,Electronics And Communication
2700,21,Female,Computer Science
2701,20,Male,Electronics And Communication
2702,20,Male,Computer Science
2703,21,Male,Electrical
2704,20,Male,Electrical
2705,20,Male,Computer Science
2706,21,Male,Mechanical
2707,20,Male,Mechanical
2708,21,Male,Information Technology
2709,20,Male,Electrical
2710,21,Male,Mechanical
2711,20,Male,Information Technology
2712,20,Male,Information Technology
2713,20,Female,Computer Science
2714,21,Male,Mechanical
2715,21,Male,Mechanical
2716,20,Female,Electrical
2717,21,Male,Computer Science
2718,21,Female,Information Technology
2719,21,Female,Information Technology
2720,20,Male,Civil
2721,21,Male,Electronics And Communication
2722,20,Male,Electronics And Communication
2723,20,Male,Computer Science
2724,20,Male,Electronics And Communication
2725,21,Male,Information Technology
2726,21,Male,Computer Science
2727,20,Male,Mechanical
2728,21,Male,Computer Science
2729,20,Male,Information Technology
2730,20,Female,Computer Science
2731,20,Male,Electronics And Communication
2732,20,Male,Civil
2733,20,Male,Information Technology
2734,21,Male,Computer Science
2735,20,Male,Information Technology
2736,20,Male,Information Technology
2737,20,Female,Computer Science
2738,20,Male,Electrical
2739,20,Male,Electronics And Communication
2740,20,Female,Information Technology
2741,20,Male,Computer Science
2742,20,Male,Mechanical
2743,20,Male,Mechanical
2744,20,Male,Computer Science
2745,21,Male,Computer Science
2746,20,Male,Computer Science
2747,21,Male,Mechanical
2748,20,Male,Computer Science
2749,20,Male,Information Technology
2750,21,Male,Electronics And Communication
2751,20,Male,Electronics And Communication
2752,21,Female,Information Technology
2753,21,Male,Electrical
2754,21,Female,Computer Science
2755,20,Female,Information Technology
2756,20,Male,Electronics And Communication
2757,20,Female,Electronics And Communication
2758,20,Male,Information Technology
2759,21,Male,Civil
2760,21,Male,Electrical
2761,20,Male,Electrical
2762,20,Male,Computer Science
2763,20,Male,Electrical
2764,21,Female,Computer Science
2765,21,Male,Electrical
2766,21,Male,Mechanical
2767,21,Male,Electrical
2768,20,Female,Electrical
2769,20,Male,Information Technology
2770,20,Male,Information Technology
2771,20,Male,Electronics And Communication
2772,20,Male,Mechanical
2773,21,Male,Information Technology
2774,21,Male,Electrical
2775,20,Male,Computer Science
2776,20,Female,Information Technology
2777,21,Male,Electronics And Communication
2778,21,Female,Electronics And Communication
2779,20,Female,Computer Science
2780,21,Male,Computer Science
2781,20,Male,Computer Science
2782,20,Male,Electronics And Communication
2783,20,Female,Electrical
2784,20,Male,Computer Science
2785,20,Male,Civil
2786,21,Female,Computer Science
2787,21,Male,Electrical
2788,20,Male,Computer Science
2789,21,Male,Electrical
2790,20,Male,Electronics And Communication
2791,20,Male,Mechanical
2792,21,Female,Computer Science
2793,20,Male,Electronics And Communication
2794,20,Female,Electronics And Communication
2795,20,Male,Information Technology
2796,20,Male,Mechanical
2797,20,Female,Information Technology
2798,20,Male,Civil
2799,20,Male,Electrical
2800,20,Male,Civil
2801,23,Male,Electronics And Communication
2802,22,Male,Mechanical
2803,22,Male,Electronics And Communication
2804,22,Female,Information Technology
2805,21,Male,Computer Science
2806,21,Male,Computer Science
2807,23,Male,Computer Science
2808,23,Male,Mechanical
2809,23,Male,Computer Science
2810,21,Male,Computer Science
2811,23,Male,Mechanical
2812,21,Male,Computer Science
2813,23,Male,Electrical
2814,23,Male,Computer Science
2815,23,Male,Electrical
2816,21,Male,Information Technology
2817,23,Male,Civil
2818,23,Male,Information Technology
2819,21,Male,Computer Science
2820,22,Male,Mechanical
2821,21,Male,Computer Science
2822,21,Male,Mechanical
2823,21,Male,Civil
2824,22,Male,Civil
2825,21,Male,Civil
2826,22,Female,Information Technology
2827,21,Male,Mechanical
2828,23,Male,Mechanical
2829,23,Male,Electronics And Communication
2830,22,Male,Electronics And Communication
2831,22,Male,Electronics And Communication
2832,23,Male,Electronics And Communication
2833,22,Male,Information Technology
2834,23,Female,Computer Science
2835,21,Male,Information Technology
2836,23,Male,Electronics And Communication
2837,23,Male,Information Technology
2838,23,Male,Information Technology
2839,23,Male,Electronics And Communication
2840,23,Male,Mechanical
2841,21,Male,Information Technology
2842,21,Male,Computer Science
2843,22,Male,Information Technology
2844,23,Male,Information Technology
2845,22,Male,Mechanical
2846,21,Male,Mechanical
2847,22,Male,Mechanical
2848,21,Male,Mechanical
2849,21,Male,Computer Science
2850,23,Male,Electronics And Communication
2851,21,Male,Information Technology
2852,22,Male,Mechanical
2853,22,Male,Mechanical
2854,21,Male,Electrical
2855,23,Female,Mechanical
2856,21,Female,Information Technology
2857,21,Male,Electrical
2858,23,Male,Civil
2859,23,Male,Computer Science
2860,22,Male,Information Technology
2861,22,Male,Computer Science
2862,21,Female,Information Technology
2863,23,Male,Information Technology
2864,22,Male,Computer Science
2865,22,Male,Mechanical
2866,22,Male,Information Technology
2867,22,Male,Civil
2868,22,Male,Information Technology
2869,23,Male,Electronics And Communication
2870,23,Male,Civil
2871,21,Male,Electronics And Communication
2872,23,Male,Information Technology
2873,22,Male,Electronics And Communication
2874,23,Female,Electronics And Communication
2875,21,Male,Electrical
2876,21,Male,Electronics And Communication
2877,23,Male,Mechanical
2878,23,Female,Computer Science
2879,21,Male,Information Technology
2880,22,Male,Information Technology
2881,23,Male,Electronics And Communication
2882,23,Male,Computer Science
2883,23,Male,Computer Science
2884,21,Male,Computer Science
2885,21,Male,Computer Science
2886,21,Male,Electronics And Communication
2887,21,Male,Electronics And Communication
2888,21,Female,Information Technology
2889,23,Male,Information Technology
2890,22,Male,Computer Science
2891,21,Male,Information Technology
2892,21,Male,Mechanical
2893,23,Male,Information Technology
2894,23,Male,Civil
2895,22,Male,Mechanical
2896,23,Male,Information Technology
2897,23,Male,Information Technology
2898,22,Male,Mechanical
2899,21,Male,Civil
2900,21,Male,Computer Science
2901,22,Male,Computer Science
2902,21,Male,Electronics And Communication
2903,23,Female,Computer Science
2904,23,Male,Electronics And Communication
2905,22,Male,Electrical
2906,23,Male,Information Technology
2907,21,Male,Electronics And Communication
2908,22,Male,Electronics And Communication
2909,21,Male,Electronics And Communication
2910,23,Male,Information Technology
2911,21,Male,Information Technology
2912,23,Male,Information Technology
2913,21,Male,Mechanical
2914,23,Male,Information Technology
2915,22,Male,Electrical
2916,23,Male,Mechanical
2917,21,Male,Information Technology
2918,21,Male,Electrical
2919,21,Female,Computer Science
2920,21,Male,Civil
2921,22,Male,Electronics And Communication
2922,23,Male,Information Technology
2923,23,Male,Computer Science
2924,22,Male,Electrical
2925,21,Male,Mechanical
2926,23,Male,Computer Science
2927,21,Male,Information Technology
2928,22,Female,Computer Science
2929,22,Female,Computer Science
2930,23,Female,Computer Science
2931,21,Male,Computer Science
2932,21,Male,Mechanical
2933,21,Male,Computer Science
2934,23,Male,Computer Science
2935,23,Male,Electrical
2936,21,Male,Electronics And Communication
2937,23,Male,Information Technology
2938,23,Male,Mechanical
2939,21,Male,Computer Science
2940,21,Male,Mechanical
2941,22,Male,Electronics And Communication
2942,21,Male,Electrical
2943,23,Male,Mechanical
2944,23,Male,Electronics And Communication
2945,23,Male,Information Technology
2946,21,Male,Computer Science
2947,23,Male,Information Technology
2948,22,Male,Computer Science
2949,21,Male,Electrical
2950,22,Male,Civil
2951,23,Female,Computer Science
2952,21,Male,Computer Science
2953,23,Male,Mechanical
2954,22,Male,Electronics And Communication
2955,23,Female,Computer Science
2956,22,Male,Information Technology
2957,22,Male,Computer Science
2958,22,Male,Electrical
2959,23,Male,Computer Science
2960,23,Male,Information Technology
2961,23,Male,Mechanical
2962,23,Male,Information Technology
2963,23,Male,Mechanical
2964,22,Male,Information Technology
2965,22,Male,Computer Science
2966,23,Male,Civil
